Age,Annual Income,Spending Score,Cluster
45,49,65,0
38,55,31,0
47,88,67,0
58,85,77,-1
37,69,58,0
37,72,87,2
58,101,34,-1
49,55,25,0
34,83,14,-1
46,64,79,1
34,64,63,0
34,97,48,0
42,90,55,0
18,90,27,-1
19,102,98,-1
33,70,52,0
27,87,52,0
43,62,64,0
29,78,59,0
23,66,54,0
57,72,34,-1
37,84,59,0
40,49,87,-1
22,122,76,-1
33,44,81,0
41,39,39,0
26,98,30,-1
44,89,47,0
32,85,51,0
36,85,71,0
32,69,16,-1
62,47,80,-1
39,71,46,0
27,53,41,0
49,94,29,0
25,66,16,-1
42,49,66,0
18,61,51,0
24,80,24,-1
42,55,24,0
48,49,43,0
42,76,83,1
38,76,44,0
36,57,19,-1
22,58,45,0
31,75,44,0
34,33,1,-1
52,34,48,0
44,52,45,0
18,64,63,-1
43,77,86,1
35,106,72,-1
31,91,44,0
47,66,27,0
52,69,100,-1
51,44,51,0
29,69,50,0
36,62,49,0
43,78,53,0
51,49,47,0
34,82,38,0
37,108,39,0
26,67,49,0
25,80,39,0
49,87,35,0
56,59,52,-1
39,75,44,0
52,70,80,1
44,72,1,-1
32,50,71,0
44,70,74,0
58,82,8,-1
39,106,43,0
58,93,42,-1
18,123,21,-1
49,50,34,0
41,91,27,-1
36,74,85,2
41,124,68,-1
18,49,75,-1
37,49,64,0
44,55,27,0
57,16,39,-1
33,56,59,0
30,51,25,3
33,73,64,0
50,78,45,0
43,116,42,-1
33,93,64,0
46,55,58,0
41,47,42,0
51,82,73,1
31,36,28,3
36,115,62,-1
35,99,61,-1
22,58,43,0
43,27,56,0
43,103,24,-1
40,67,68,0
37,100,46,0
23,30,39,-1
34,55,70,0
35,70,35,-1
30,71,21,-1
38,58,18,0
44,85,62,0
62,43,24,-1
42,66,85,1
43,73,8,-1
39,82,83,2
18,87,54,-1
39,41,48,0
40,31,39,-1
69,101,57,-1
37,78,49,0
43,51,72,0
39,108,52,0
25,72,53,0
53,99,42,-1
49,71,48,0
49,121,56,-1
29,113,15,-1
56,63,23,-1
23,94,64,-1
47,86,53,0
66,104,46,-1
28,45,50,-1
33,87,56,0
41,96,39,0
33,26,34,-1
21,40,53,-1
40,19,30,-1
27,63,58,0
45,87,15,-1
28,107,70,-1
58,71,59,-1
30,110,55,-1
36,35,69,0
49,27,83,-1
25,68,70,-1
42,79,13,-1
55,69,24,-1
20,18,37,-1
42,67,50,0
43,37,60,0
49,86,35,0
25,79,53,0
24,46,34,0
46,57,37,0
43,43,21,-1
43,68,31,0
44,93,22,-1
31,45,30,3
42,82,71,0
43,56,31,0
31,50,100,-1
62,67,59,-1
45,44,53,0
25,56,32,-1
47,40,64,0
28,119,38,-1
49,70,52,0
53,52,100,-1
30,75,48,0
51,67,72,1
44,64,35,0
49,85,49,0
62,88,85,-1
37,56,37,0
30,55,86,-1
29,63,64,0
30,15,38,-1
39,32,62,0
44,104,69,0
43,111,62,-1
49,63,18,-1
40,84,35,0
57,77,45,-1
36,146,48,-1
70,97,62,-1
47,66,53,0
29,46,23,3
27,29,57,-1
45,75,62,0
37,51,61,0
48,34,71,-1
45,53,66,0
39,42,59,0
29,112,48,-1
21,92,16,-1
34,69,58,0
50,106,54,-1
42,71,55,0
25,48,24,-1
42,108,28,-1
44,83,71,0
29,44,49,-1
41,65,63,0
40,48,50,0
26,35,50,-1
44,93,68,0
46,117,39,-1
52,35,51,0
52,84,40,0
23,53,41,0
28,57,43,0
46,55,54,0
46,48,40,0
46,71,75,1
70,49,32,-1
46,76,46,0
53,68,41,0
51,64,78,1
47,47,53,0
36,55,70,0
49,88,20,-1
30,82,55,0
37,45,67,0
34,72,51,0
40,88,71,0
67,28,39,-1
18,83,78,-1
48,53,95,-1
20,84,42,-1
34,50,41,0
53,24,79,-1
40,29,81,-1
27,71,39,0
31,76,41,0
48,47,44,0
31,85,23,-1
42,28,31,-1
40,68,29,0
32,39,34,3
65,53,49,-1
47,71,54,0
18,48,81,-1
42,60,30,0
32,95,69,-1
50,55,45,0
30,90,49,0
38,41,63,0
46,83,27,0
50,106,57,-1
25,15,53,-1
35,50,59,0
34,84,55,0
32,64,99,-1
61,79,37,-1
44,54,39,0
24,72,37,0
51,66,38,0
65,99,37,-1
52,76,73,1
21,78,78,-1
34,59,38,0
55,57,33,-1
31,59,59,0
45,79,38,0
49,59,62,0
28,77,54,0
39,121,19,-1
18,91,80,-1
27,61,85,-1
36,100,37,0
25,59,42,0
59,19,55,-1
22,44,56,-1
34,23,63,-1
41,61,90,1
57,70,46,-1
22,111,34,-1
53,78,22,-1
40,64,35,0
28,90,49,0
45,15,85,-1
42,75,39,0
32,89,54,0
40,33,49,0
35,98,73,-1
41,78,100,-1
47,59,39,0
59,85,40,-1
25,126,70,-1
65,74,63,-1
18,76,86,-1
38,58,61,0
47,48,42,0
43,90,61,0
32,48,72,0
37,71,66,0
34,58,60,0
32,81,71,0
50,78,73,1
44,95,77,0
31,57,62,0
50,63,46,0
43,45,52,0
49,58,74,1
47,79,33,0
